investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status,date,amount
INV000721,2025-02-15,118633,Sip,8822,Maharashtra,Nashik,B30,36-45,Male,59.1,UPI,PENDING,2025-02-15,8822
INV004647,2025-02-15,118636,Sip,2216,Madhya Pradesh,Indore,T30,36-45,Female,25.3,Cheque,VERIFIED,2025-02-15,2216
INV003344,2025-02-15,119551,Sip,469,Haryana,Gurugram,T30,36-45,Female,52.5,Net Banking,VERIFIED,2025-02-15,469
INV003336,2025-02-15,118633,Sip,470,Punjab,Amritsar,B30,46-55,Female,45.8,UPI,VERIFIED,2025-02-15,470
INV004557,2025-02-15,125498,Sip,15774,Maharashtra,Nashik,B30,26-35,Male,8.0,Cheque,VERIFIED,2025-02-15,15774
INV004495,2025-02-15,120507,Sip,2335,Punjab,Amritsar,B30,36-45,Female,24.4,UPI,VERIFIED,2025-02-15,2335
INV002700,2025-02-15,148569,Sip,576,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,Mandate,PENDING,2025-02-15,576
INV001897,2025-02-15,120503,Sip,2259,Maharashtra,Mumbai,T30,26-35,Male,8.6,Cheque,VERIFIED,2025-02-15,2259
INV001215,2025-02-15,148569,Sip,25039,Haryana,Gurugram,T30,36-45,Female,39.3,Cheque,VERIFIED,2025-02-15,25039
INV002503,2025-02-15,101208,Lumpsum,101566,Gujarat,Ahmedabad,T30,26-35,Male,11.5,UPI,VERIFIED,2025-02-15,101566
INV000366,2025-02-15,149322,Sip,54022,Telangana,Hyderabad,T30,36-45,Male,55.4,Net Banking,VERIFIED,2025-02-15,54022
INV002260,2025-02-15,118635,Sip,2012,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,VERIFIED,2025-02-15,2012
INV003637,2025-02-15,120843,Sip,1780,Telangana,Hyderabad,T30,36-45,Male,18.6,Mandate,VERIFIED,2025-02-15,1780
INV002265,2025-02-15,148569,Redemption,17548,Rajasthan,Jaipur,T30,18-25,Female,3.8,Net Banking,VERIFIED,2025-02-15,17548
INV003670,2025-02-15,101208,Redemption,306956,Punjab,Chandigarh,T30,36-45,Male,38.4,UPI,VERIFIED,2025-02-15,306956
INV004891,2025-02-15,102885,Sip,5936,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,VERIFIED,2025-02-15,5936
INV003304,2025-02-15,149322,Sip,4953,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,VERIFIED,2025-02-15,4953
INV002496,2025-02-15,148567,Redemption,434704,Karnataka,Mysore,B30,36-45,Male,40.5,Mandate,VERIFIED,2025-02-15,434704
INV003971,2025-02-15,149324,Sip,2858,Haryana,Gurugram,T30,26-35,Male,14.1,UPI,VERIFIED,2025-02-15,2858
INV004481,2025-02-15,148568,Lumpsum,15969,Rajasthan,Jaipur,T30,46-55,Male,60.1,Mandate,VERIFIED,2025-02-15,15969
INV000756,2025-02-15,120844,Sip,41706,Tamil Nadu,Chennai,T30,36-45,Male,44.2,Mandate,VERIFIED,2025-02-15,41706
INV001551,2025-02-15,100016,Sip,2678,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Mandate,PENDING,2025-02-15,2678
INV003721,2025-02-15,101207,Sip,2742,Karnataka,Mysore,B30,26-35,Male,19.5,Mandate,VERIFIED,2025-02-15,2742
INV002190,2025-02-15,119599,Lumpsum,373137,Uttar Pradesh,Kanpur,B30,36-45,Female,58.7,Mandate,VERIFIED,2025-02-15,373137
INV003139,2025-02-15,120504,Sip,8873,Karnataka,Mysore,B30,36-45,Male,39.4,UPI,VERIFIED,2025-02-15,8873
INV004616,2025-02-15,101208,Sip,53497,West Bengal,Kolkata,T30,26-35,Female,18.1,Mandate,VERIFIED,2025-02-15,53497
INV000562,2025-02-15,120842,Sip,12895,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Cheque,VERIFIED,2025-02-15,12895
INV004273,2025-02-15,102885,Lumpsum,70635,Haryana,Faridabad,B30,26-35,Male,17.5,UPI,VERIFIED,2025-02-15,70635
INV003936,2025-02-15,118634,Lumpsum,277190,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,VERIFIED,2025-02-15,277190
INV002620,2025-02-15,118636,Sip,5886,Maharashtra,Nashik,B30,46-55,Female,88.5,Mandate,VERIFIED,2025-02-15,5886
INV001961,2025-02-15,101208,Redemption,83047,Delhi,Gurugram,T30,26-35,Male,23.4,Cheque,VERIFIED,2025-02-15,83047
INV002779,2025-02-15,119095,Sip,961,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Mandate,VERIFIED,2025-02-15,961
INV004285,2025-02-15,119120,Sip,27597,Punjab,Chandigarh,T30,26-35,Male,8.0,UPI,VERIFIED,2025-02-15,27597
INV002113,2025-02-15,100033,Sip,13026,Maharashtra,Nashik,B30,26-35,Male,21.6,Cheque,VERIFIED,2025-02-15,13026
INV002328,2025-02-15,119092,Sip,5981,Haryana,Gurugram,T30,26-35,Male,11.6,UPI,VERIFIED,2025-02-15,5981
INV002873,2025-02-15,101206,Sip,9507,Haryana,Gurugram,T30,18-25,Male,5.9,UPI,VERIFIED,2025-02-15,9507
INV001738,2025-02-15,120507,Sip,54228,Karnataka,Bangalore,T30,36-45,Female,41.2,Net Banking,VERIFIED,2025-02-15,54228
INV002172,2025-02-15,148567,Sip,1070,Rajasthan,Jaipur,T30,46-55,Female,56.0,Net Banking,VERIFIED,2025-02-15,1070
INV000446,2025-02-15,119552,Lumpsum,209607,Rajasthan,Jaipur,T30,26-35,Female,23.8,Cheque,VERIFIED,2025-02-15,209607
INV001631,2025-02-15,148569,Sip,411,Haryana,Faridabad,B30,36-45,Male,55.9,Net Banking,VERIFIED,2025-02-15,411
INV000522,2025-02-15,100016,Lumpsum,251353,Punjab,Chandigarh,T30,26-35,Female,10.8,Net Banking,VERIFIED,2025-02-15,251353
INV001699,2025-02-15,120841,Sip,53462,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Net Banking,VERIFIED,2025-02-15,53462
INV001645,2025-02-15,148568,Sip,6376,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Cheque,VERIFIED,2025-02-15,6376
INV000872,2025-02-15,120507,Sip,5900,West Bengal,Kolkata,T30,36-45,Female,55.3,Net Banking,VERIFIED,2025-02-15,5900
INV004172,2025-02-15,102887,Lumpsum,74766,Madhya Pradesh,Indore,T30,26-35,Male,18.5,UPI,VERIFIED,2025-02-15,74766
INV004166,2025-02-15,148567,Sip,463,Telangana,Hyderabad,T30,26-35,Male,6.1,UPI,VERIFIED,2025-02-15,463
INV003173,2025-02-15,102886,Redemption,76209,Gujarat,Surat,T30,18-25,Male,7.1,UPI,VERIFIED,2025-02-15,76209
INV004110,2025-02-15,148569,Lumpsum,51318,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,VERIFIED,2025-02-15,51318
INV003251,2025-02-15,149322,Lumpsum,20772,Tamil Nadu,Coimbatore,B30,36-45,Female,52.4,Cheque,VERIFIED,2025-02-15,20772
INV001142,2025-02-15,100016,Redemption,299841,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,Cheque,PENDING,2025-02-15,299841
INV003357,2025-02-15,100025,Lumpsum,11911,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,Cheque,VERIFIED,2025-02-15,11911
INV001398,2025-02-15,120841,Lumpsum,98125,Madhya Pradesh,Indore,T30,26-35,Female,18.4,UPI,VERIFIED,2025-02-15,98125
INV001007,2025-02-15,120505,Sip,8137,West Bengal,Kolkata,T30,18-25,Male,7.2,Cheque,PENDING,2025-02-15,8137
INV000397,2025-02-15,120504,Sip,423,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,VERIFIED,2025-02-15,423
INV001104,2025-02-15,118636,Lumpsum,338982,Haryana,Gurugram,T30,26-35,Male,14.9,Cheque,VERIFIED,2025-02-15,338982
INV000102,2025-02-15,149324,Sip,2426,Gujarat,Surat,T30,26-35,Male,21.9,Mandate,VERIFIED,2025-02-15,2426
INV000296,2025-02-16,101206,Redemption,348789,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Cheque,VERIFIED,2025-02-16,348789
INV004089,2025-02-16,100016,Lumpsum,216877,Haryana,Gurugram,T30,36-45,Female,15.2,Mandate,VERIFIED,2025-02-16,216877
INV000776,2025-02-16,120503,Lumpsum,409469,Rajasthan,Jaipur,T30,26-35,Male,12.4,UPI,VERIFIED,2025-02-16,409469
INV000024,2025-02-16,119095,Sip,3273,Delhi,Gurugram,T30,36-45,Female,27.0,Mandate,VERIFIED,2025-02-16,3273
INV001445,2025-02-16,119093,Sip,1861,Tamil Nadu,Chennai,T30,26-35,Female,9.5,UPI,VERIFIED,2025-02-16,1861
INV000526,2025-02-16,119095,Sip,3517,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Net Banking,VERIFIED,2025-02-16,3517
INV002137,2025-02-16,119093,Lumpsum,298292,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,UPI,VERIFIED,2025-02-16,298292
INV004356,2025-02-16,100025,Redemption,320745,West Bengal,Kolkata,T30,36-45,Male,37.3,Mandate,VERIFIED,2025-02-16,320745
INV001627,2025-02-16,102886,Sip,553,Uttar Pradesh,Agra,B30,26-35,Male,15.9,Mandate,VERIFIED,2025-02-16,553
INV003572,2025-02-16,120503,Sip,10342,Punjab,Amritsar,B30,46-55,Male,65.9,UPI,VERIFIED,2025-02-16,10342
INV003330,2025-02-16,149322,Sip,9387,Gujarat,Surat,T30,46-55,Female,44.1,UPI,VERIFIED,2025-02-16,9387
INV003284,2025-02-16,148568,Sip,477,Gujarat,Ahmedabad,T30,36-45,Male,27.9,Cheque,PENDING,2025-02-16,477
INV003404,2025-02-16,119095,Sip,2218,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,VERIFIED,2025-02-16,2218
INV001017,2025-02-16,119092,Sip,2637,West Bengal,Kolkata,T30,26-35,Female,19.0,Net Banking,VERIFIED,2025-02-16,2637
INV004734,2025-02-16,120504,Redemption,164755,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,UPI,VERIFIED,2025-02-16,164755
INV002774,2025-02-16,120507,Sip,559,Haryana,Gurugram,T30,36-45,Male,58.4,UPI,VERIFIED,2025-02-16,559
INV000430,2025-02-16,119093,Sip,42386,Punjab,Amritsar,B30,18-25,Male,3.3,UPI,VERIFIED,2025-02-16,42386
INV000467,2025-02-16,101206,Sip,2822,Karnataka,Bangalore,T30,18-25,Female,7.1,UPI,VERIFIED,2025-02-16,2822
INV001816,2025-02-16,125498,Sip,29601,Telangana,Hyderabad,T30,26-35,Male,9.0,UPI,VERIFIED,2025-02-16,29601
INV003649,2025-02-16,120842,Lumpsum,221741,Haryana,Gurugram,T30,46-55,Female,79.9,Cheque,VERIFIED,2025-02-16,221741
INV003461,2025-02-16,120505,Sip,14367,West Bengal,Kolkata,T30,18-25,Male,7.7,Mandate,VERIFIED,2025-02-16,14367
INV004318,2025-02-16,119598,Sip,2791,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Cheque,VERIFIED,2025-02-16,2791
INV001460,2025-02-16,120505,Lumpsum,145125,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,UPI,VERIFIED,2025-02-16,145125
INV003460,2025-02-16,148567,Sip,951,Delhi,New Delhi,T30,26-35,Male,14.6,Mandate,VERIFIED,2025-02-16,951
INV004558,2025-02-16,119552,Sip,402,Rajasthan,Jaipur,T30,36-45,Male,56.3,UPI,VERIFIED,2025-02-16,402
INV004361,2025-02-16,120844,Lumpsum,399239,Haryana,Faridabad,B30,26-35,Female,18.4,Cheque,VERIFIED,2025-02-16,399239
INV001706,2025-02-16,119551,Sip,583,West Bengal,Kolkata,T30,26-35,Male,14.2,Mandate,VERIFIED,2025-02-16,583
INV001645,2025-02-16,119120,Sip,21996,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Mandate,VERIFIED,2025-02-16,21996
INV004319,2025-02-16,120843,Sip,48152,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,VERIFIED,2025-02-16,48152
INV003956,2025-02-16,148567,Sip,9461,Punjab,Amritsar,B30,36-45,Male,32.3,Net Banking,VERIFIED,2025-02-16,9461
INV000403,2025-02-16,102887,Sip,1981,Rajasthan,Jaipur,T30,18-25,Female,7.7,Net Banking,VERIFIED,2025-02-16,1981
INV000750,2025-02-16,120843,Sip,850,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,VERIFIED,2025-02-16,850
INV002201,2025-02-16,120842,Sip,40156,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,VERIFIED,2025-02-16,40156
INV002121,2025-02-16,119093,Sip,24284,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Cheque,VERIFIED,2025-02-16,24284
INV002356,2025-02-16,119094,Redemption,6278,Telangana,Hyderabad,T30,26-35,Female,21.3,Net Banking,VERIFIED,2025-02-16,6278
INV000316,2025-02-16,101208,Sip,595,Karnataka,Bangalore,T30,46-55,Female,39.5,Cheque,VERIFIED,2025-02-16,595
INV002057,2025-02-16,119094,Sip,17441,Rajasthan,Udaipur,B30,18-25,Male,3.3,Mandate,VERIFIED,2025-02-16,17441
INV000753,2025-02-16,102885,Sip,8627,Haryana,Faridabad,B30,46-55,Male,82.4,Cheque,VERIFIED,2025-02-16,8627
INV004067,2025-02-16,120842,Sip,2084,Delhi,Gurugram,T30,26-35,Male,8.5,Cheque,VERIFIED,2025-02-16,2084
INV001679,2025-02-16,119551,Sip,1795,Haryana,Faridabad,B30,36-45,Female,46.7,Mandate,VERIFIED,2025-02-16,1795
INV003379,2025-02-16,101206,Sip,4671,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,PENDING,2025-02-16,4671
INV002290,2025-02-16,120507,Sip,1073,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Mandate,VERIFIED,2025-02-16,1073
INV003717,2025-02-16,120505,Redemption,109214,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,UPI,VERIFIED,2025-02-16,109214
INV003004,2025-02-16,120506,Sip,11495,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,VERIFIED,2025-02-16,11495
INV002102,2025-02-16,148569,Redemption,447584,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Cheque,VERIFIED,2025-02-16,447584
INV001350,2025-02-16,100025,Lumpsum,166099,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,UPI,VERIFIED,2025-02-16,166099
INV003237,2025-02-16,119599,Lumpsum,103661,Delhi,Gurugram,T30,46-55,Male,66.7,Mandate,VERIFIED,2025-02-16,103661
INV004753,2025-02-16,120842,Sip,7761,Karnataka,Mysore,B30,36-45,Female,18.4,Net Banking,VERIFIED,2025-02-16,7761
INV004003,2025-02-16,119092,Lumpsum,307566,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,VERIFIED,2025-02-16,307566
INV000256,2025-02-16,119094,Sip,9297,Delhi,New Delhi,T30,36-45,Male,14.0,Cheque,VERIFIED,2025-02-16,9297
INV002252,2025-02-16,119598,Lumpsum,334235,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,VERIFIED,2025-02-16,334235
INV003487,2025-02-16,102887,Sip,2306,Gujarat,Ahmedabad,T30,26-35,Female,12.0,UPI,VERIFIED,2025-02-16,2306
INV004003,2025-02-16,102887,Sip,1760,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,VERIFIED,2025-02-16,1760
INV002357,2025-02-16,119551,Sip,6901,Delhi,Gurugram,T30,26-35,Male,7.8,Cheque,VERIFIED,2025-02-16,6901
INV002912,2025-02-16,118633,Sip,2230,Maharashtra,Mumbai,T30,26-35,Female,23.6,UPI,VERIFIED,2025-02-16,2230
INV002468,2025-02-16,102886,Redemption,152949,West Bengal,Kolkata,T30,46-55,Male,48.8,Cheque,VERIFIED,2025-02-16,152949
INV003524,2025-02-17,118635,Redemption,508300,Telangana,Hyderabad,T30,36-45,Male,12.5,Cheque,VERIFIED,2025-02-17,508300
INV000161,2025-02-17,120842,Sip,2101,Rajasthan,Jaipur,T30,18-25,Female,6.8,Net Banking,VERIFIED,2025-02-17,2101
INV004764,2025-02-17,125498,Lumpsum,324104,Punjab,Amritsar,B30,46-55,Female,79.4,Net Banking,VERIFIED,2025-02-17,324104
INV003320,2025-02-17,119095,Sip,1080,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Net Banking,PENDING,2025-02-17,1080
INV002585,2025-02-17,148567,Sip,547,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,VERIFIED,2025-02-17,547
INV002802,2025-02-17,125497,Redemption,270689,Gujarat,Surat,T30,36-45,Female,32.8,Cheque,VERIFIED,2025-02-17,270689
INV000404,2025-02-17,148567,Sip,2721,Telangana,Hyderabad,T30,36-45,Female,35.5,Net Banking,VERIFIED,2025-02-17,2721
INV004587,2025-02-17,120844,Redemption,536303,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,Mandate,VERIFIED,2025-02-17,536303
INV001246,2025-02-17,120844,Lumpsum,374360,Rajasthan,Jaipur,T30,46-55,Male,51.2,Mandate,VERIFIED,2025-02-17,374360
INV000235,2025-02-17,120507,Lumpsum,330677,Delhi,New Delhi,T30,26-35,Male,8.5,Mandate,VERIFIED,2025-02-17,330677
INV003344,2025-02-17,118636,Lumpsum,74999,Haryana,Gurugram,T30,36-45,Female,52.5,UPI,VERIFIED,2025-02-17,74999
INV001409,2025-02-17,119599,Sip,3169,Haryana,Faridabad,B30,18-25,Male,4.5,Mandate,PENDING,2025-02-17,3169
INV001507,2025-02-17,120504,Lumpsum,38641,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,UPI,VERIFIED,2025-02-17,38641
INV001656,2025-02-17,148568,Sip,22860,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Net Banking,VERIFIED,2025-02-17,22860
INV000229,2025-02-17,148569,Sip,6017,Punjab,Amritsar,B30,26-35,Male,11.0,UPI,PENDING,2025-02-17,6017
INV002014,2025-02-17,120842,Sip,3581,Maharashtra,Pune,T30,26-35,Female,13.7,Cheque,VERIFIED,2025-02-17,3581
INV000457,2025-02-17,100016,Sip,2397,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,VERIFIED,2025-02-17,2397
INV002628,2025-02-17,120844,Sip,25344,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Net Banking,VERIFIED,2025-02-17,25344
INV002384,2025-02-17,119552,Lumpsum,51706,Karnataka,Mysore,B30,26-35,Male,24.3,Net Banking,VERIFIED,2025-02-17,51706
INV002104,2025-02-17,101208,Lumpsum,226656,Maharashtra,Mumbai,T30,26-35,Female,15.0,UPI,VERIFIED,2025-02-17,226656
INV003972,2025-02-17,120504,Lumpsum,192858,Uttar Pradesh,Agra,B30,26-35,Male,10.2,UPI,VERIFIED,2025-02-17,192858
INV003514,2025-02-17,120843,Redemption,170831,Delhi,Gurugram,T30,36-45,Female,40.2,Cheque,VERIFIED,2025-02-17,170831
INV000896,2025-02-17,148567,Sip,6367,Karnataka,Mysore,B30,26-35,Male,14.7,Net Banking,VERIFIED,2025-02-17,6367
INV004772,2025-02-17,120504,Sip,8360,Gujarat,Ahmedabad,T30,46-55,Male,26.1,Cheque,PENDING,2025-02-17,8360
INV004341,2025-02-17,100016,Sip,933,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,UPI,VERIFIED,2025-02-17,933
INV003624,2025-02-17,118636,Redemption,472237,Telangana,Hyderabad,T30,46-55,Female,87.5,UPI,VERIFIED,2025-02-17,472237
INV001443,2025-02-17,118634,Lumpsum,397599,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Mandate,VERIFIED,2025-02-17,397599
INV000901,2025-02-17,149322,Sip,812,Delhi,Gurugram,T30,46-55,Female,67.4,Net Banking,VERIFIED,2025-02-17,812
INV002388,2025-02-17,125497,Sip,410,Haryana,Faridabad,B30,18-25,Male,4.8,UPI,VERIFIED,2025-02-17,410
INV000524,2025-02-17,148568,Sip,16554,West Bengal,Kolkata,T30,56+,Male,37.4,Cheque,VERIFIED,2025-02-17,16554
INV003296,2025-02-17,120507,Sip,7560,Haryana,Gurugram,T30,26-35,Female,11.3,Cheque,VERIFIED,2025-02-17,7560
INV002827,2025-02-17,120503,Sip,4617,Karnataka,Mysore,B30,36-45,Female,58.1,Mandate,VERIFIED,2025-02-17,4617
INV003575,2025-02-17,120504,Sip,546,West Bengal,Kolkata,T30,18-25,Male,4.7,Cheque,VERIFIED,2025-02-17,546
INV002260,2025-02-17,148569,Sip,1097,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,VERIFIED,2025-02-17,1097
INV003981,2025-02-17,119599,Sip,1153,Haryana,Faridabad,B30,46-55,Male,46.7,Mandate,VERIFIED,2025-02-17,1153
INV001848,2025-02-17,125498,Lumpsum,105400,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,VERIFIED,2025-02-17,105400
INV000921,2025-02-17,119093,Lumpsum,111304,Rajasthan,Jaipur,T30,26-35,Male,14.6,Cheque,VERIFIED,2025-02-17,111304
INV001534,2025-02-17,120842,Redemption,175935,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,UPI,VERIFIED,2025-02-17,175935
INV001508,2025-02-17,119094,Sip,11715,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Mandate,VERIFIED,2025-02-17,11715
INV002504,2025-02-17,149324,Sip,594,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Cheque,VERIFIED,2025-02-17,594
INV000797,2025-02-17,125497,Sip,8236,Rajasthan,Jaipur,T30,36-45,Female,53.7,UPI,VERIFIED,2025-02-17,8236
INV004243,2025-02-17,148569,Sip,2109,Punjab,Amritsar,B30,36-45,Female,38.7,UPI,VERIFIED,2025-02-17,2109
INV002415,2025-02-17,119095,Sip,824,West Bengal,Kolkata,T30,36-45,Male,13.9,UPI,PENDING,2025-02-17,824
INV004434,2025-02-17,125498,Redemption,305525,Gujarat,Surat,T30,46-55,Male,17.7,UPI,PENDING,2025-02-17,305525
INV001751,2025-02-17,120503,Lumpsum,238216,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Net Banking,VERIFIED,2025-02-17,238216
INV000607,2025-02-17,118633,Sip,4059,Rajasthan,Jaipur,T30,56+,Male,33.9,UPI,VERIFIED,2025-02-17,4059
INV000976,2025-02-17,102887,Lumpsum,93495,Uttar Pradesh,Lucknow,T30,56+,Male,39.0,Cheque,VERIFIED,2025-02-17,93495
INV004823,2025-02-17,120503,Sip,456,Rajasthan,Jaipur,T30,36-45,Female,52.6,Mandate,VERIFIED,2025-02-17,456
INV004760,2025-02-17,148567,Sip,1190,Uttar Pradesh,Lucknow,T30,18-25,Male,4.8,Cheque,VERIFIED,2025-02-17,1190
INV004646,2025-02-17,120844,Sip,14186,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,VERIFIED,2025-02-17,14186
INV003287,2025-02-17,100033,Lumpsum,135749,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,VERIFIED,2025-02-17,135749
INV004500,2025-02-17,120842,Lumpsum,169401,Karnataka,Mysore,B30,46-55,Male,45.2,Cheque,VERIFIED,2025-02-17,169401
INV002284,2025-02-17,120841,Sip,52209,Karnataka,Bangalore,T30,36-45,Male,55.3,UPI,VERIFIED,2025-02-17,52209
INV001345,2025-02-17,120843,Sip,8731,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Cheque,VERIFIED,2025-02-17,8731
INV004661,2025-02-17,100016,Sip,2150,Maharashtra,Nashik,B30,26-35,Male,9.8,Net Banking,VERIFIED,2025-02-17,2150
INV000997,2025-02-17,119092,Redemption,294617,Rajasthan,Udaipur,B30,26-35,Male,17.8,Net Banking,VERIFIED,2025-02-17,294617
INV004110,2025-02-17,101206,Redemption,192194,West Bengal,Kolkata,T30,18-25,Male,5.5,Cheque,VERIFIED,2025-02-17,192194
INV000057,2025-02-17,100016,Sip,7900,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Cheque,PENDING,2025-02-17,7900
INV003435,2025-02-17,118635,Sip,2906,Maharashtra,Nashik,B30,26-35,Female,17.8,Cheque,VERIFIED,2025-02-17,2906
INV001469,2025-02-17,119120,Sip,25070,Karnataka,Bangalore,T30,56+,Male,74.7,Net Banking,VERIFIED,2025-02-17,25070
INV001562,2025-02-18,102885,Sip,2651,Delhi,Noida,T30,26-35,Male,7.0,Net Banking,VERIFIED,2025-02-18,2651
INV003389,2025-02-18,149323,Redemption,85789,Telangana,Hyderabad,T30,26-35,Male,22.3,UPI,VERIFIED,2025-02-18,85789
INV000330,2025-02-18,120505,Sip,1902,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,Net Banking,VERIFIED,2025-02-18,1902
INV000715,2025-02-18,119551,Sip,2700,Uttar Pradesh,Agra,B30,26-35,Male,24.2,Mandate,VERIFIED,2025-02-18,2700
INV003365,2025-02-18,148568,Redemption,289057,Uttar Pradesh,Agra,B30,26-35,Male,12.7,Net Banking,VERIFIED,2025-02-18,289057
INV002947,2025-02-18,119095,Lumpsum,475632,Maharashtra,Nashik,B30,46-55,Male,73.3,Mandate,VERIFIED,2025-02-18,475632
INV001486,2025-02-18,118635,Sip,9276,Gujarat,Surat,T30,46-55,Male,17.1,Cheque,VERIFIED,2025-02-18,9276
INV002943,2025-02-18,149324,Sip,3195,Karnataka,Bangalore,T30,26-35,Female,7.6,Net Banking,VERIFIED,2025-02-18,3195
INV003592,2025-02-18,101206,Sip,1002,Madhya Pradesh,Indore,T30,56+,Female,27.6,Mandate,VERIFIED,2025-02-18,1002
INV001029,2025-02-18,118633,Lumpsum,149209,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,Mandate,VERIFIED,2025-02-18,149209
INV003498,2025-02-18,149322,Sip,27642,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,VERIFIED,2025-02-18,27642
INV004811,2025-02-18,120504,Lumpsum,206804,Punjab,Amritsar,B30,26-35,Female,9.4,UPI,VERIFIED,2025-02-18,206804
INV002813,2025-02-18,118632,Sip,2811,Punjab,Chandigarh,T30,26-35,Male,13.5,UPI,VERIFIED,2025-02-18,2811
INV003432,2025-02-18,119092,Sip,2741,Uttar Pradesh,Agra,B30,56+,Female,11.2,UPI,VERIFIED,2025-02-18,2741
INV002869,2025-02-18,119094,Redemption,456362,Haryana,Faridabad,B30,26-35,Male,19.9,UPI,VERIFIED,2025-02-18,456362
INV002490,2025-02-18,101207,Sip,51182,Gujarat,Surat,T30,36-45,Female,28.1,Net Banking,PENDING,2025-02-18,51182
INV001820,2025-02-18,148568,Lumpsum,285926,Maharashtra,Mumbai,T30,36-45,Female,39.3,Mandate,VERIFIED,2025-02-18,285926
INV000803,2025-02-18,125498,Sip,2185,Karnataka,Mysore,B30,26-35,Female,20.6,Net Banking,PENDING,2025-02-18,2185
INV003460,2025-02-18,120843,Redemption,74537,Delhi,New Delhi,T30,26-35,Male,14.6,UPI,VERIFIED,2025-02-18,74537
INV004101,2025-02-18,102886,Lumpsum,349321,Telangana,Hyderabad,T30,46-55,Male,44.6,Cheque,VERIFIED,2025-02-18,349321
INV002832,2025-02-18,119120,Sip,8567,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Net Banking,VERIFIED,2025-02-18,8567
INV002246,2025-02-18,119552,Lumpsum,287617,Maharashtra,Pune,T30,36-45,Male,31.2,Net Banking,VERIFIED,2025-02-18,287617
INV001581,2025-02-18,119093,Sip,5541,Madhya Pradesh,Indore,T30,18-25,Female,5.7,Mandate,VERIFIED,2025-02-18,5541
INV002495,2025-02-18,102885,Sip,12400,Maharashtra,Nashik,B30,26-35,Male,6.6,Mandate,VERIFIED,2025-02-18,12400
